Alle geslachte dieren,Diersoort,Maand,Aantal slachtingen,Totaal slachtgewicht
Alle geslachte dieren,Runderen,Juni 2022,61888,19529084
Alle geslachte dieren,Runderen,Juli 2022,53266,16859635
Alle geslachte dieren,Runderen,Augustus 2022,63276,20089460
Alle geslachte dieren,Runderen,September 2022,67626,20761070
Alle geslachte dieren,Runderen,Oktober 2022,64255,19978933
Alle geslachte dieren,Runderen,November 2022,65209,20125136
Alle geslachte dieren,Runderen,December 2022,68350,21120899
Alle geslachte dieren,Runderen,Januari 2023,62159,19659828
Alle geslachte dieren,Runderen,Februari 2023,56670,17629639
Alle geslachte dieren,Runderen,Maart 2023,69148,21404886
Alle geslachte dieren,Varkens,Juni 2022,845570,82868699
Alle geslachte dieren,Varkens,Juli 2022,808567,77992200
Alle geslachte dieren,Varkens,Augustus 2022,855625,82184873
Alle geslachte dieren,Varkens,September 2022,883586,85230828
Alle geslachte dieren,Varkens,Oktober 2022,884989,86686791
Alle geslachte dieren,Varkens,November 2022,908716,90082900
Alle geslachte dieren,Varkens,December 2022,867994,85712348
Alle geslachte dieren,Varkens,Januari 2023,815770,81744351
Alle geslachte dieren,Varkens,Februari 2023,732023,73552249
Alle geslachte dieren,Varkens,Maart 2023,864492,86935685
Alle geslachte dieren,Schapen (totaal),Juni 2022,8561,187088
Alle geslachte dieren,Schapen (totaal),Juli 2022,9595,204385
Alle geslachte dieren,Schapen (totaal),Augustus 2022,8988,195546
Alle geslachte dieren,Schapen (totaal),September 2022,8355,184280
Alle geslachte dieren,Schapen (totaal),Oktober 2022,8169,182141
Alle geslachte dieren,Schapen (totaal),November 2022,7709,174831
Alle geslachte dieren,Schapen (totaal),December 2022,6181,140660
Alle geslachte dieren,Schapen (totaal),Januari 2023,4944,114454
Alle geslachte dieren,Schapen (totaal),Februari 2023,4610,110844
Alle geslachte dieren,Schapen (totaal),Maart 2023,6025,142620
Alle geslachte dieren,Geiten,Juni 2022,2120,31729
Alle geslachte dieren,Geiten,Juli 2022,1444,19949
Alle geslachte dieren,Geiten,Augustus 2022,1507,27268
Alle geslachte dieren,Geiten,September 2022,1203,27619
Alle geslachte dieren,Geiten,Oktober 2022,1325,35705
Alle geslachte dieren,Geiten,November 2022,1640,39343
Alle geslachte dieren,Geiten,December 2022,1570,34112
Alle geslachte dieren,Geiten,Januari 2023,1159,21187
Alle geslachte dieren,Geiten,Februari 2023,2044,27408
Alle geslachte dieren,Geiten,Maart 2023,9187,100924
Alle geslachte dieren,Paarden totaal,Juni 2022,142,47672
Alle geslachte dieren,Paarden totaal,Juli 2022,69,22848
Alle geslachte dieren,Paarden totaal,Augustus 2022,106,35993
Alle geslachte dieren,Paarden totaal,September 2022,127,42596
Alle geslachte dieren,Paarden totaal,Oktober 2022,133,43610
Alle geslachte dieren,Paarden totaal,November 2022,134,43397
Alle geslachte dieren,Paarden totaal,December 2022,110,36976
Alle geslachte dieren,Paarden totaal,Januari 2023,123,40977
Alle geslachte dieren,Paarden totaal,Februari 2023,110,35564
Alle geslachte dieren,Paarden totaal,Maart 2023,125,39623
Alle geslachte dieren,Gevogelte,Juni 2022,26765212,39778802
Alle geslachte dieren,Gevogelte,Juli 2022,22896993,34626832
Alle geslachte dieren,Gevogelte,Augustus 2022,25995968,39110308
Alle geslachte dieren,Gevogelte,September 2022,25447393,38612662
Alle geslachte dieren,Gevogelte,Oktober 2022,24822304,37688128
Alle geslachte dieren,Gevogelte,November 2022,23426512,35434104
Alle geslachte dieren,Gevogelte,December 2022,24775875,36985273
Alle geslachte dieren,Gevogelte,Januari 2023,24660414,37054435
Alle geslachte dieren,Gevogelte,Februari 2023,22512608,34071724
Alle geslachte dieren,Gevogelte,Maart 2023,26794646,40257653
Alle geslachte dieren,,Juni 2022,27683493,142443074
Alle geslachte dieren,,Juli 2022,23769934,129725849
Alle geslachte dieren,,Augustus 2022,26925470,141643448
Alle geslachte dieren,,September 2022,26408290,144859055
Alle geslachte dieren,,Oktober 2022,25781175,144615308
Alle geslachte dieren,,November 2022,24409920,145899711
Alle geslachte dieren,,December 2022,25720080,144030268
Alle geslachte dieren,,Januari 2023,25544569,138635232
Alle geslachte dieren,,Februari 2023,23308065,125427428
Alle geslachte dieren,,Maart 2023,27743623,148881391
