Gebouwtype,België,Gewest,Jaar,Semester,Kwartaal,Mediaanprijs
Huizen met 4 of meer gevels (open bebouwing),België,Vlaams Gewest,2021,1ste semester 2021,1ste kwartaal 2021,365000
Huizen met 4 of meer gevels (open bebouwing),België,Vlaams Gewest,2021,1ste semester 2021,2de kwartaal 2021,360000
Huizen met 4 of meer gevels (open bebouwing),België,Vlaams Gewest,2021,2de semester 2021,3de kwartaal 2021,380000
Huizen met 4 of meer gevels (open bebouwing),België,Vlaams Gewest,2021,2de semester 2021,4de kwartaal 2021,375000
Huizen met 4 of meer gevels (open bebouwing),België,Vlaams Gewest,2022,1ste semester 2022,1ste kwartaal 2022,395000
Huizen met 4 of meer gevels (open bebouwing),België,Vlaams Gewest,2022,1ste semester 2022,2de kwartaal 2022,389000
Huizen met 4 of meer gevels (open bebouwing),België,Vlaams Gewest,2022,2de semester 2022,3de kwartaal 2022,400000
Huizen met 4 of meer gevels (open bebouwing),België,Vlaams Gewest,2022,2de semester 2022,4de kwartaal 2022,390000
Huizen met 4 of meer gevels (open bebouwing),België,Brussels Hoofdstedelijk Gewest,2021,1ste semester 2021,1ste kwartaal 2021,950000
Huizen met 4 of meer gevels (open bebouwing),België,Brussels Hoofdstedelijk Gewest,2021,1ste semester 2021,2de kwartaal 2021,1162500
Huizen met 4 of meer gevels (open bebouwing),België,Brussels Hoofdstedelijk Gewest,2021,2de semester 2021,3de kwartaal 2021,1107500
Huizen met 4 of meer gevels (open bebouwing),België,Brussels Hoofdstedelijk Gewest,2021,2de semester 2021,4de kwartaal 2021,1350000
Huizen met 4 of meer gevels (open bebouwing),België,Brussels Hoofdstedelijk Gewest,2022,1ste semester 2022,1ste kwartaal 2022,1225000
Huizen met 4 of meer gevels (open bebouwing),België,Brussels Hoofdstedelijk Gewest,2022,1ste semester 2022,2de kwartaal 2022,1105000
Huizen met 4 of meer gevels (open bebouwing),België,Brussels Hoofdstedelijk Gewest,2022,2de semester 2022,3de kwartaal 2022,1075000
Huizen met 4 of meer gevels (open bebouwing),België,Brussels Hoofdstedelijk Gewest,2022,2de semester 2022,4de kwartaal 2022,1240000
Huizen met 4 of meer gevels (open bebouwing),België,Waals Gewest,2021,1ste semester 2021,1ste kwartaal 2021,260000
Huizen met 4 of meer gevels (open bebouwing),België,Waals Gewest,2021,1ste semester 2021,2de kwartaal 2021,265000
Huizen met 4 of meer gevels (open bebouwing),België,Waals Gewest,2021,2de semester 2021,3de kwartaal 2021,280000
Huizen met 4 of meer gevels (open bebouwing),België,Waals Gewest,2021,2de semester 2021,4de kwartaal 2021,275000
Huizen met 4 of meer gevels (open bebouwing),België,Waals Gewest,2022,1ste semester 2022,1ste kwartaal 2022,285000
Huizen met 4 of meer gevels (open bebouwing),België,Waals Gewest,2022,1ste semester 2022,2de kwartaal 2022,285000
Huizen met 4 of meer gevels (open bebouwing),België,Waals Gewest,2022,2de semester 2022,3de kwartaal 2022,295000
Huizen met 4 of meer gevels (open bebouwing),België,Waals Gewest,2022,2de semester 2022,4de kwartaal 2022,298000
Huizen met 4 of meer gevels (open bebouwing),België,,2021,1ste semester 2021,1ste kwartaal 2021,329000
Huizen met 4 of meer gevels (open bebouwing),België,,2021,1ste semester 2021,2de kwartaal 2021,335000
Huizen met 4 of meer gevels (open bebouwing),België,,2021,2de semester 2021,3de kwartaal 2021,350000
Huizen met 4 of meer gevels (open bebouwing),België,,2021,2de semester 2021,4de kwartaal 2021,335000
Huizen met 4 of meer gevels (open bebouwing),België,,2022,1ste semester 2022,1ste kwartaal 2022,360000
Huizen met 4 of meer gevels (open bebouwing),België,,2022,1ste semester 2022,2de kwartaal 2022,350000
Huizen met 4 of meer gevels (open bebouwing),België,,2022,2de semester 2022,3de kwartaal 2022,365000
Huizen met 4 of meer gevels (open bebouwing),België,,2022,2de semester 2022,4de kwartaal 2022,360000
