Industrie (zonder bouw),Sectie,Referentiemaand,Index - Binnenlandse markt
Industrie (zonder bouw),B Winning van delfstoffen,Maart 2022,154.28
Industrie (zonder bouw),B Winning van delfstoffen,April 2022,153.9
Industrie (zonder bouw),B Winning van delfstoffen,Mei 2022,154.68
Industrie (zonder bouw),B Winning van delfstoffen,Juni 2022,154.69
Industrie (zonder bouw),B Winning van delfstoffen,Juli 2022,155.13
Industrie (zonder bouw),B Winning van delfstoffen,Augustus 2022,155.94
Industrie (zonder bouw),B Winning van delfstoffen,September 2022,157.87
Industrie (zonder bouw),B Winning van delfstoffen,Oktober 2022,158.03
Industrie (zonder bouw),B Winning van delfstoffen,November 2022,158.29
Industrie (zonder bouw),B Winning van delfstoffen,December 2022,157.91
Industrie (zonder bouw),B Winning van delfstoffen,Januari 2023,167.22
Industrie (zonder bouw),B Winning van delfstoffen,Februari 2023,169.71
Industrie (zonder bouw),B Winning van delfstoffen,Maart 2023,169.69
Industrie (zonder bouw),C Industrie,Maart 2022,151.57
Industrie (zonder bouw),C Industrie,April 2022,154.41
Industrie (zonder bouw),C Industrie,Mei 2022,156.78
Industrie (zonder bouw),C Industrie,Juni 2022,159.66
Industrie (zonder bouw),C Industrie,Juli 2022,157.64
Industrie (zonder bouw),C Industrie,Augustus 2022,157.18
Industrie (zonder bouw),C Industrie,September 2022,155.64
Industrie (zonder bouw),C Industrie,Oktober 2022,157.54
Industrie (zonder bouw),C Industrie,November 2022,156.53
Industrie (zonder bouw),C Industrie,December 2022,154.72
Industrie (zonder bouw),C Industrie,Januari 2023,155.56
Industrie (zonder bouw),C Industrie,Februari 2023,156.39
Industrie (zonder bouw),C Industrie,Maart 2023,155.76
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Maart 2022,368.08
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",April 2022,378.48
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Mei 2022,384.69
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Juni 2022,376.32
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Juli 2022,387.41
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Augustus 2022,458.66
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",September 2022,528.82
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Oktober 2022,570.51
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",November 2022,533.73
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",December 2022,559.98
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Januari 2023,473.56
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Februari 2023,400.51
Industrie (zonder bouw),"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",Maart 2023,391.68
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Maart 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,April 2022,135.14
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Mei 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Juni 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Juli 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Augustus 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,September 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Oktober 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,November 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,December 2022,118.03
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Januari 2023,127.05
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Februari 2023,128.6
Industrie (zonder bouw),E Distributie van water/ afval- en afvalwaterbeheer en sanering,Maart 2023,128.6
Industrie (zonder bouw),,Maart 2022,190.29
Industrie (zonder bouw),,April 2022,194.67
Industrie (zonder bouw),,Mei 2022,197.22
Industrie (zonder bouw),,Juni 2022,198.93
Industrie (zonder bouw),,Juli 2022,198.41
Industrie (zonder bouw),,Augustus 2022,206.44
Industrie (zonder bouw),,September 2022,212.25
Industrie (zonder bouw),,Oktober 2022,218.07
Industrie (zonder bouw),,November 2022,213.77
Industrie (zonder bouw),,December 2022,214.36
Industrie (zonder bouw),,Januari 2023,207.9
Industrie (zonder bouw),,Februari 2023,201.36
Industrie (zonder bouw),,Maart 2023,199.73
